,index,business_activity_2014,user_activity_2014,review_activity_2014,mean_stars_2014,std_stars_2014,business_activity_2013,user_activity_2013,review_activity_2013,mean_stars_2013,std_stars_2013,business_activity_2012,user_activity_2012,review_activity_2012,mean_stars_2012,std_stars_2012,business_activity_2011,user_activity_2011,review_activity_2011,mean_stars_2011,std_stars_2011,business_activity_2010,user_activity_2010,review_activity_2010,mean_stars_2010,std_stars_2010
496,85064,1.0,3.0,3.0,4.333333333333333,0.5773502691896257,,,,,,,,,,,,,,,,,,,,
497,28110,1.0,8.0,8.0,2.75,0.8864052604279183,1.0,7.0,8.0,2.875,1.6420805617960927,1.0,3.0,4.0,4.0,1.4142135623730951,1.0,2.0,3.0,4.333333333333333,0.5773502691896257,,,,,
498,53175,,,,,,,,,,,1.0,3.0,3.0,2.6666666666666665,2.0816659994661326,1.0,6.0,6.0,3.6666666666666665,1.3662601021279464,1.0,3.0,4.0,3.25,0.9574271077563381
499,85076,,,,,,1.0,1.0,1.0,5.0,,1.0,1.0,1.0,5.0,,,,,,,1.0,1.0,1.0,5.0,
500,85078,1.0,3.0,3.0,5.0,0.0,2.0,9.0,11.0,3.5454545454545454,2.018099916438052,1.0,1.0,1.0,1.0,,,,,,,,,,,
501,97402,1.0,4.0,4.0,3.0,2.309401076758503,,,,,,,,,,,,,,,,,,,,
502,15034,2.0,4.0,4.0,3.5,1.2909944487358056,3.0,3.0,4.0,4.75,0.5,,,,,,,,,,,,,,,
503,85327,1.0,4.0,4.0,5.0,0.0,1.0,7.0,7.0,4.857142857142857,0.3779644730092272,1.0,11.0,11.0,3.4545454545454546,1.694912172570388,2.0,20.0,22.0,4.136363636363637,1.0371873387954442,2.0,10.0,10.0,4.2,0.7888106377466155
504,H7P ,1.0,1.0,1.0,4.0,,,,,,,1.0,3.0,3.0,4.666666666666667,0.5773502691896257,,,,,,,,,,
505,89019,2.0,85.0,85.0,3.5058823529411764,1.3594775730804403,2.0,65.0,65.0,3.3692307692307693,1.2570952475999826,1.0,46.0,46.0,3.4130434782608696,1.3262492971035396,2.0,49.0,49.0,3.9183673469387754,0.9317710442547379,1.0,48.0,48.0,3.5833333333333335,1.0883001254803601
506,H4M ,2.0,3.0,3.0,2.3333333333333335,2.309401076758503,1.0,1.0,1.0,5.0,,,,,,,1.0,1.0,1.0,4.0,,1.0,3.0,3.0,3.6666666666666665,0.5773502691896257
507,85278,2.0,3.0,4.0,4.75,0.5,1.0,2.0,2.0,4.5,0.7071067811865476,,,,,,1.0,1.0,1.0,5.0,,1.0,1.0,1.0,5.0,
508,53725,1.0,1.0,1.0,5.0,,1.0,1.0,1.0,5.0,,,,,,,,,,,,,,,,
509,61821,3.0,24.0,24.0,3.875,0.9918143234365558,5.0,18.0,18.0,3.0,1.4552137502179978,4.0,14.0,15.0,3.6,1.4540583599999397,4.0,18.0,19.0,3.263157894736842,1.3267380744248862,4.0,13.0,14.0,3.2857142857142856,1.3259870882635918
510,85211,2.0,12.0,12.0,4.5,1.1677484162422844,1.0,13.0,14.0,4.571428571428571,0.646206172658864,1.0,9.0,9.0,4.444444444444445,0.7264831572567789,1.0,7.0,7.0,4.714285714285714,0.4879500364742666,1.0,4.0,4.0,4.5,1.0
511,15261,1.0,7.0,7.0,4.0,0.5773502691896257,1.0,2.0,2.0,4.0,0.0,2.0,3.0,3.0,4.0,0.0,2.0,2.0,2.0,4.5,0.7071067811865476,,,,,
512,98508,1.0,6.0,6.0,1.3333333333333333,0.5163977794943222,1.0,4.0,6.0,1.6666666666666667,1.632993161855452,1.0,5.0,8.0,4.375,1.407885953173359,1.0,3.0,5.0,2.4,1.140175425099138,1.0,3.0,3.0,2.3333333333333335,1.1547005383792515
513,89137,1.0,7.0,7.0,4.142857142857143,1.2149857925879117,,,,,,,,,,,,,,,,,,,,
514,H4J ,1.0,9.0,10.0,4.3,1.2516655570345725,1.0,4.0,5.0,4.2,0.8366600265340756,1.0,3.0,3.0,4.0,1.0,1.0,2.0,2.0,4.5,0.7071067811865476,,,,,
515,H1P ,4.0,6.0,7.0,4.0,1.0,5.0,5.0,7.0,3.857142857142857,1.5735915849388864,4.0,5.0,7.0,4.571428571428571,0.5345224838248488,,,,,,,,,,
516,78409,1.0,8.0,8.0,3.0,1.4142135623730951,1.0,3.0,3.0,4.0,0.0,,,,,,,,,,,,,,,
517,21124,1.0,2.0,2.0,5.0,0.0,1.0,1.0,1.0,5.0,,1.0,1.0,1.0,5.0,,,,,,,,,,,
518,25047,1.0,3.0,3.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,
519,28274,1.0,1.0,1.0,5.0,,1.0,1.0,1.0,1.0,,1.0,3.0,3.0,4.333333333333333,0.5773502691896257,,,,,,,,,,
520,53707,1.0,5.0,5.0,5.0,0.0,,,,,,1.0,1.0,1.0,5.0,,,,,,,,,,,
521,85063,2.0,10.0,10.0,5.0,0.0,1.0,4.0,4.0,5.0,0.0,2.0,4.0,4.0,4.75,0.5,1.0,2.0,2.0,5.0,0.0,1.0,1.0,1.0,5.0,
522,85261,2.0,6.0,6.0,5.0,0.0,2.0,5.0,5.0,5.0,0.0,1.0,2.0,2.0,5.0,0.0,1.0,1.0,1.0,5.0,,1.0,1.0,1.0,5.0,
523,85082,1.0,3.0,3.0,5.0,0.0,1.0,4.0,4.0,5.0,0.0,,,,,,1.0,1.0,1.0,5.0,,1.0,1.0,1.0,4.0,
524,H1R ,3.0,10.0,10.0,3.9,0.8755950357709131,2.0,6.0,6.0,4.166666666666667,0.408248290463863,2.0,6.0,6.0,4.166666666666667,0.752772652709081,1.0,2.0,2.0,3.0,0.0,2.0,2.0,2.0,3.5,2.1213203435596424
525,15102,1.0,2.0,2.0,2.0,1.4142135623730951,1.0,1.0,1.0,3.0,,,,,,,,,,,,,,,,
526,68451,1.0,4.0,4.0,5.0,0.0,1.0,6.0,6.0,5.0,0.0,,,,,,,,,,,,,,,
527,85312,1.0,1.0,1.0,1.0,,1.0,2.0,2.0,1.0,0.0,1.0,4.0,4.0,5.0,0.0,,,,,,,,,,
528,85030,2.0,6.0,6.0,4.5,0.8366600265340756,2.0,13.0,13.0,3.769230769230769,1.3008872711759818,1.0,7.0,7.0,3.857142857142857,1.2149857925879117,1.0,1.0,1.0,5.0,,,,,,
529,28106,2.0,3.0,3.0,2.0,1.0,1.0,1.0,2.0,4.5,0.7071067811865476,2.0,2.0,2.0,4.0,0.0,3.0,3.0,3.0,4.0,1.0,2.0,3.0,3.0,2.3333333333333335,2.309401076758503
530,H3Y ,1.0,1.0,1.0,5.0,,1.0,2.0,2.0,2.5,2.1213203435596424,1.0,1.0,1.0,3.0,,1.0,1.0,1.0,5.0,,,,,,
531,13378,1.0,1.0,1.0,2.0,,1.0,2.0,2.0,3.0,2.8284271247461903,,,,,,1.0,1.0,2.0,1.0,0.0,,,,,
532,53589,2.0,3.0,4.0,3.25,2.0615528128088303,2.0,8.0,9.0,3.7777777777777777,1.2018504251546631,2.0,3.0,3.0,3.6666666666666665,2.309401076758503,2.0,2.0,2.0,2.0,1.4142135623730951,1.0,1.0,1.0,3.0,
533,54506,1.0,2.0,2.0,3.0,2.8284271247461903,,,,,,,,,,,,,,,,,,,,
534,28282,2.0,12.0,12.0,3.9166666666666665,1.0836246694508318,1.0,5.0,5.0,4.0,0.7071067811865476,2.0,8.0,8.0,3.875,0.8345229603962802,1.0,10.0,11.0,3.6363636363636362,0.8090398349558905,1.0,5.0,5.0,3.4,0.5477225575051661
535,85036,1.0,2.0,2.0,4.5,0.7071067811865476,,,,,,,,,,,,,,,,,,,,
536,85280,2.0,7.0,7.0,3.0,1.7320508075688772,2.0,5.0,5.0,2.6,1.6733200530681511,,,,,,2.0,3.0,3.0,3.6666666666666665,2.309401076758503,2.0,3.0,3.0,2.0,1.7320508075688772
537,85545,1.0,1.0,1.0,2.0,,1.0,2.0,2.0,5.0,0.0,,,,,,1.0,1.0,1.0,3.0,,,,,,
538,98512,1.0,7.0,7.0,1.0,0.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,1.0,1.0,5.0,
539,61826,,,,,,,,,,,1.0,2.0,2.0,5.0,0.0,,,,,,,,,,
540,89157,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,1.0,1.0,2.0,
541,H1G ,1.0,1.0,1.0,3.0,,,,,,,1.0,2.0,2.0,2.5,0.7071067811865476,,,,,,1.0,1.0,1.0,1.0,
542,85190,1.0,27.0,28.0,3.5,1.1385500851066221,1.0,14.0,14.0,3.7857142857142856,1.1883130530663677,1.0,5.0,5.0,3.0,1.4142135623730951,1.0,4.0,4.0,3.25,1.5,1.0,6.0,6.0,4.166666666666667,0.752772652709081
543,49349,,,,,,,,,,,,,,,,1.0,2.0,3.0,3.3333333333333335,1.1547005383792515,,,,,
544,85005,,,,,,,,,,,1.0,1.0,1.0,5.0,,,,,,,,,,,
545,11195,1.0,1.0,1.0,5.0,,1.0,1.0,1.0,5.0,,,,,,,,,,,,,,,,
546,28253,,,,,,,,,,,1.0,2.0,2.0,2.0,1.4142135623730951,,,,,,,,,,
547,55122,1.0,1.0,1.0,5.0,,1.0,3.0,3.0,5.0,0.0,,,,,,,,,,,,,,,
548,89085,,,,,,1.0,1.0,1.0,4.0,,1.0,1.0,1.0,5.0,,2.0,3.0,3.0,3.6666666666666665,2.309401076758503,,,,,
549,85380,1.0,6.0,7.0,3.857142857142857,1.6761634196950514,,,,,,,,,,,1.0,2.0,2.0,4.0,1.4142135623730951,,,,,
550,11147,1.0,8.0,8.0,4.75,0.7071067811865476,1.0,1.0,1.0,5.0,,,,,,,,,,,,,,,,
551,89116,1.0,2.0,2.0,3.0,2.8284271247461903,1.0,2.0,2.0,5.0,0.0,1.0,1.0,1.0,5.0,,,,,,,,,,,
552,85309,1.0,5.0,5.0,3.2,2.04939015319192,2.0,3.0,3.0,4.333333333333333,1.1547005383792515,1.0,1.0,1.0,4.0,,1.0,4.0,4.0,4.25,0.5,1.0,1.0,1.0,3.0,
553,H1H ,2.0,11.0,12.0,4.666666666666667,0.8876253645985945,2.0,3.0,3.0,4.333333333333333,1.1547005383792515,2.0,5.0,5.0,4.0,1.7320508075688772,1.0,2.0,2.0,4.0,1.4142135623730951,1.0,1.0,1.0,5.0,
554,85275,3.0,12.0,12.0,4.333333333333333,1.556997888323046,4.0,12.0,13.0,5.0,0.0,2.0,3.0,3.0,5.0,0.0,2.0,6.0,6.0,4.5,1.224744871391589,1.0,1.0,1.0,5.0,
555,H4K ,2.0,4.0,4.0,3.0,2.309401076758503,2.0,5.0,5.0,3.4,1.816590212458495,3.0,5.0,5.0,3.6,0.8944271909999159,2.0,3.0,3.0,5.0,0.0,,,,,
556,28246,2.0,16.0,16.0,3.875,1.0878112581387147,3.0,13.0,13.0,3.769230769230769,1.0919284281983377,2.0,12.0,12.0,3.5833333333333335,0.9962049198956219,2.0,13.0,14.0,3.7142857142857144,0.9944903161976938,2.0,4.0,5.0,4.2,0.4472135954999579
557,85046,1.0,1.0,1.0,5.0,,,,,,,1.0,1.0,1.0,5.0,,1.0,1.0,1.0,5.0,,1.0,1.0,1.0,5.0,
558,28281,1.0,57.0,58.0,4.637931034482759,0.583344136102547,2.0,18.0,18.0,4.222222222222222,0.9428090415820634,2.0,13.0,15.0,4.2,0.6761234037828132,1.0,1.0,1.0,3.0,,1.0,1.0,1.0,4.0,
559,89150,1.0,16.0,16.0,2.75,1.5275252316519468,1.0,18.0,18.0,3.5555555555555554,1.247219128924647,1.0,14.0,14.0,3.7857142857142856,1.1217137594956024,1.0,15.0,15.0,2.8,0.8618916073713346,1.0,10.0,10.0,3.3,1.2516655570345725
560,85394,1.0,1.0,1.0,5.0,,1.0,3.0,3.0,3.6666666666666665,2.309401076758503,,,,,,,,,,,1.0,2.0,2.0,4.5,0.7071067811865476
561,90036,1.0,10.0,10.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,
562,93013,1.0,1.0,1.0,3.0,,1.0,1.0,1.0,5.0,,,,,,,,,,,,,,,,
563,85322,1.0,6.0,7.0,3.857142857142857,1.3451854182690985,,,,,,,,,,,,,,,,,,,,
564,85263,5.0,12.0,12.0,4.583333333333333,0.6685579234215214,3.0,4.0,4.0,4.25,0.9574271077563381,3.0,7.0,9.0,3.888888888888889,0.6009252125773316,2.0,3.0,3.0,2.6666666666666665,1.5275252316519468,2.0,2.0,2.0,4.0,0.0
565,85935,1.0,2.0,2.0,4.0,1.4142135623730951,1.0,3.0,3.0,2.0,1.0,,,,,,1.0,2.0,2.0,1.5,0.7071067811865476,1.0,1.0,1.0,5.0,
566,16261,1.0,1.0,1.0,5.0,,1.0,1.0,1.0,5.0,,1.0,1.0,1.0,5.0,,,,,,,1.0,1.0,1.0,5.0,
567,53575,2.0,4.0,4.0,3.0,1.8257418583505538,1.0,1.0,1.0,4.0,,2.0,3.0,3.0,2.3333333333333335,2.309401076758503,1.0,3.0,3.0,3.6666666666666665,1.5275252316519468,,,,,
568,H4S ,2.0,4.0,4.0,3.75,1.2583057392117916,1.0,2.0,2.0,3.0,0.0,,,,,,1.0,1.0,1.0,4.0,,1.0,1.0,1.0,3.0,
569,15132,1.0,2.0,2.0,5.0,0.0,1.0,1.0,1.0,5.0,,1.0,2.0,2.0,5.0,0.0,,,,,,,,,,
570,H9C ,1.0,1.0,1.0,5.0,,1.0,4.0,4.0,4.5,1.0,1.0,2.0,2.0,5.0,0.0,1.0,1.0,1.0,5.0,,,,,,
571,1949,,,,,,1.0,4.0,4.0,5.0,0.0,,,,,,,,,,,,,,,
572,28251,,,,,,1.0,3.0,3.0,1.0,0.0,,,,,,,,,,,,,,,
573,H1J ,2.0,4.0,4.0,4.75,0.5,,,,,,1.0,1.0,1.0,4.0,,,,,,,1.0,1.0,1.0,3.0,
574,15240,1.0,9.0,9.0,3.888888888888889,1.0540925533894598,1.0,15.0,15.0,3.8666666666666667,1.0600988273786194,1.0,1.0,1.0,3.0,,,,,,,,,,,
575,28026,2.0,5.0,5.0,3.8,1.3038404810405297,,,,,,,,,,,,,,,,,,,,
576,28127,1.0,2.0,2.0,3.5,0.7071067811865476,1.0,5.0,5.0,4.0,0.7071067811865476,1.0,5.0,6.0,2.5,1.378404875209022,1.0,5.0,5.0,3.8,0.4472135954999579,1.0,1.0,1.0,3.0,
577,85272,,,,,,,,,,,1.0,1.0,1.0,3.0,,1.0,1.0,1.0,5.0,,,,,,
578,H7R ,,,,,,1.0,3.0,3.0,4.333333333333333,1.1547005383792515,1.0,3.0,3.0,3.6666666666666665,0.5773502691896257,,,,,,,,,,
579,85271,1.0,2.0,2.0,3.5,2.1213203435596424,,,,,,,,,,,,,,,,,,,,
580,75063,,,,,,1.0,2.0,2.0,1.5,0.7071067811865476,,,,,,1.0,4.0,4.0,3.0,1.8257418583505538,,,,,
581,H9A ,,,,,,1.0,2.0,2.0,1.5,0.7071067811865476,1.0,1.0,1.0,2.0,,,,,,,,,,,
582,18104,1.0,3.0,3.0,3.3333333333333335,1.5275252316519468,1.0,4.0,4.0,3.5,1.7320508075688772,1.0,4.0,4.0,3.75,1.2583057392117916,1.0,4.0,4.0,3.5,1.0,,,,,
583,H3M ,1.0,3.0,3.0,4.333333333333333,0.5773502691896257,1.0,4.0,4.0,4.25,0.5,,,,,,,,,,,,,,,
584,86336,1.0,9.0,9.0,3.0,1.8027756377319946,1.0,20.0,20.0,3.9,1.4832396974191326,1.0,18.0,19.0,3.210526315789474,1.3975751766073286,1.0,20.0,20.0,3.3,1.3803127029389886,1.0,13.0,13.0,4.384615384615385,0.7679476477883045
585,45700,,,,,,1.0,1.0,1.0,3.0,,,,,,,,,,,,,,,,
586,98121,1.0,2.0,2.0,5.0,0.0,,,,,,1.0,1.0,1.0,5.0,,1.0,2.0,2.0,5.0,0.0,1.0,1.0,1.0,5.0,
587,15270,1.0,8.0,8.0,4.75,0.4629100498862757,,,,,,,,,,,,,,,,,,,,
588,25589,,,,,,,,,,,,,,,,1.0,1.0,1.0,5.0,,,,,,
589,76135,,,,,,,,,,,1.0,1.0,1.0,4.0,,,,,,,,,,,
590,85193,1.0,4.0,4.0,3.0,0.816496580927726,1.0,4.0,4.0,3.5,1.2909944487358056,1.0,1.0,1.0,4.0,,1.0,1.0,1.0,2.0,,1.0,4.0,4.0,3.75,0.9574271077563381
591,11456,,,,,,1.0,5.0,5.0,1.0,0.0,1.0,1.0,1.0,5.0,,,,,,,,,,,
592,26040,1.0,1.0,1.0,5.0,,1.0,2.0,2.0,5.0,0.0,,,,,,1.0,2.0,2.0,5.0,0.0,,,,,
593,61824,1.0,1.0,1.0,4.0,,1.0,3.0,3.0,4.333333333333333,0.5773502691896257,1.0,1.0,1.0,5.0,,,,,,,,,,,
594,15229,1.0,2.0,2.0,4.5,0.7071067811865476,,,,,,,,,,,,,,,,,,,,
595,33551,1.0,1.0,1.0,5.0,,1.0,3.0,3.0,5.0,0.0,1.0,2.0,2.0,3.0,2.8284271247461903,1.0,2.0,2.0,4.5,0.7071067811865476,1.0,1.0,1.0,4.0,
596,85038,1.0,3.0,3.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,
597,82488,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,1.0,1.0,
598,85238,1.0,5.0,5.0,3.0,1.8708286933869707,1.0,3.0,3.0,3.0,1.7320508075688772,1.0,2.0,3.0,3.3333333333333335,0.5773502691896257,1.0,1.0,1.0,4.0,,,,,,
599,28173,1.0,12.0,12.0,3.8333333333333335,1.5275252316519468,,,,,,,,,,,,,,,,,,,,
600,89173,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,1.0,3.0,,,,,,,1.0,3.0,3.0,2.3333333333333335,0.5773502691896257
601,29204,1.0,27.0,27.0,1.8888888888888888,1.1547005383792515,1.0,3.0,3.0,1.0,0.0,,,,,,,,,,,,,,,
602,85343,,,,,,,,,,,1.0,3.0,3.0,5.0,0.0,,,,,,,,,,
603,15282,1.0,2.0,2.0,4.5,0.7071067811865476,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,1.0,5.0,,,,,,
604,89160,1.0,14.0,14.0,4.571428571428571,1.1578684470436789,1.0,12.0,12.0,4.833333333333333,0.5773502691896257,1.0,4.0,4.0,5.0,0.0,,,,,,,,,,
605,85923,1.0,6.0,6.0,4.666666666666667,0.5163977794943222,1.0,4.0,4.0,4.25,1.5,1.0,2.0,2.0,3.5,2.1213203435596424,1.0,1.0,2.0,3.5,0.7071067811865476,,,,,
606,28201,1.0,3.0,3.0,1.0,0.0,,,,,,1.0,1.0,1.0,5.0,,,,,,,,,,,
607,11045,1.0,2.0,2.0,3.5,0.7071067811865476,1.0,2.0,2.0,5.0,0.0,1.0,1.0,1.0,5.0,,1.0,1.0,1.0,5.0,,1.0,2.0,2.0,5.0,0.0
